id_pedido,data,cliente_id,categoria,valor_venda,custo_produto,regiao,lucro,ano,mes
1011,2025-08-16,5400,Eletrônicos,203.66,138.7829703281716,Oeste,64.87702967182841,2025,8
1012,2025-08-27,5247,Moda,203.43,133.045998023462,Norte,70.384001976538,2025,8
1013,2025-01-27,5245,Moda,274.2,184.89630436312632,Leste,89.30369563687367,2025,1
1014,2025-12-07,5199,Esportes,58.67,41.75606090955216,Centro-Oeste,16.91393909044784,2025,12
1015,2025-10-26,5422,Beleza,77.51,65.18581901582624,Oeste,12.324180984173765,2025,10
1016,2025-07-25,5121,Esportes,193.77,127.25155391731325,Sul,66.51844608268676,2025,7
1017,2025-12-17,5430,Moda,148.72,95.97490998192777,Leste,52.74509001807223,2025,12
1018,2025-04-18,5237,Moda,281.42,176.4325708297284,Leste,104.98742917027161,2025,4
1019,2025-07-25,5197,Moda,159.2,103.9182634590284,Oeste,55.28173654097159,2025,7
1020,2025-06-15,5376,Beleza,108.77,77.38282973200958,Centro-Oeste,31.387170267990413,2025,6
1021,2025-11-27,5288,Eletrônicos,396.56,250.55017744017744,Oeste,146.00982255982257,2025,11
1022,2025-02-15,5456,Beleza,227.42,143.5834999803071,Sul,83.83650001969289,2025,2
1023,2025-10-18,5087,Casa,256.75,163.92822703869507,Norte,92.82177296130493,2025,10
1024,2025-10-02,5004,Moda,107.53,85.22935179305932,Sul,22.30064820694068,2025,10
1025,2025-11-30,5119,Casa,195.56,135.97371585050357,Oeste,59.586284149496436,2025,11
1026,2025-06-21,5349,Eletrônicos,261.09,168.83561834837013,Sul,92.25438165162984,2025,6
1027,2025-10-05,5094,Esportes,134.9,91.130017390841,Sul,43.769982609159,2025,10
1028,2025-02-28,5459,Esportes,287.57,183.1421566335913,Leste,104.4278433664087,2025,2
1029,2025-08-26,5105,Beleza,189.94,127.03158986365209,Norte,62.90841013634791,2025,8
1030,2025-07-08,5061,Eletrônicos,220.83,137.38403717400797,Norte,83.44596282599204,2025,7
1031,2025-06-28,5243,Eletrônicos,189.83,122.61111731288328,Oeste,67.21888268711673,2025,6
1032,2025-06-24,5323,Moda,435.23,262.795079630612,Leste,172.434920369388,2025,6
1033,2025-01-10,5326,Beleza,248.65,161.1861156130264,Sul,87.4638843869736,2025,1
1034,2025-05-07,5327,Eletrônicos,144.23,99.7739796985137,Sul,44.45602030148629,2025,5
1035,2025-08-22,5464,Esportes,332.25,206.93406768850312,Norte,125.31593231149688,2025,8
1036,2025-03-21,5058,Beleza,127.92,94.62193381645017,Oeste,33.298066183549835,2025,3
1037,2025-01-16,5244,Eletrônicos,270.89,166.4051716849883,Norte,104.4848283150117,2025,1
1038,2025-07-30,5468,Esportes,54.03,35.0961255989509,Norte,18.933874401049103,2025,7
1039,2025-07-03,5284,Beleza,117.18,81.43025909279987,Sul,35.749740907200135,2025,7
1040,2025-01-18,5060,Esportes,269.69,177.04949151306076,Sul,92.64050848693924,2025,1
1041,2025-09-17,5132,Eletrônicos,323.85,212.72963845728933,Oeste,111.1203615427107,2025,9
1042,2025-07-24,5239,Esportes,267.14,167.9895786856553,Sul,99.1504213143447,2025,7
1043,2025-06-18,5160,Esportes,238.44,158.45740416715648,Centro-Oeste,79.98259583284351,2025,6
1044,2025-08-12,5400,Esportes,219.89,141.74145765249645,Norte,78.14854234750354,2025,8
1045,2025-06-12,5444,Esportes,102.15,70.4268635002959,Oeste,31.72313649970411,2025,6
1046,2025-01-11,5411,Eletrônicos,178.02,121.23029968743336,Centro-Oeste,56.78970031256665,2025,1
1047,2025-03-20,5235,Moda,203.94,135.6256143920671,Norte,68.3143856079329,2025,3
1048,2025-07-03,5228,Moda,355.71,215.54403921507875,Norte,140.16596078492123,2025,7
1049,2025-11-03,5090,Esportes,284.36,187.9987017486295,Oeste,96.36129825137053,2025,11
1050,2025-07-30,5128,Casa,73.7,61.120456770737256,Leste,12.579543229262747,2025,7
1051,2025-11-21,5066,Casa,282.41,176.31818649245236,Norte,106.09181350754767,2025,11
1052,2025-03-05,5078,Beleza,211.49,138.87301766718704,Centro-Oeste,72.61698233281297,2025,3
1053,2025-11-09,5400,Casa,182.31,121.8561509314137,Leste,60.45384906858631,2025,11
1054,2025-07-20,5381,Moda,311.17,198.00536882911956,Oeste,113.16463117088045,2025,7
1055,2025-08-03,5058,Esportes,353.1,219.1084742307729,Centro-Oeste,133.9915257692271,2025,8
1056,2025-04-17,5058,Eletrônicos,343.13,212.5198831603097,Leste,130.6101168396903,2025,4
1057,2025-07-10,5334,Casa,166.08,109.5202296450428,Leste,56.55977035495721,2025,7
1058,2025-07-29,5209,Beleza,219.08,147.31164509629684,Centro-Oeste,71.76835490370317,2025,7
1059,2025-12-07,5181,Moda,283.13,182.59600077297216,Norte,100.53399922702783,2025,12
1060,2025-03-21,5011,Beleza,347.55,216.67692833956949,Norte,130.87307166043053,2025,3
1061,2025-07-28,5381,Eletrônicos,202.08,135.10649355324173,Oeste,66.97350644675828,2025,7
1062,2025-07-02,5472,Esportes,231.43,134.61528689684965,Sul,96.81471310315035,2025,7
1063,2025-10-16,5286,Casa,139.37,99.36582850186052,Centro-Oeste,40.004171498139485,2025,10
1064,2025-01-05,5411,Beleza,130.38,79.5294311061095,Centro-Oeste,50.8505688938905,2025,1
1065,2025-09-20,5488,Esportes,331.25,206.93779529298436,Sul,124.31220470701564,2025,9
1066,2025-10-20,5119,Esportes,385.62,235.7736505268693,Leste,149.84634947313072,2025,10
1067,2025-02-22,5441,Casa,242.8,149.2065926213955,Centro-Oeste,93.59340737860452,2025,2
1068,2025-04-17,5105,Esportes,350.35,226.01413393689265,Oeste,124.33586606310737,2025,4
1069,2025-05-27,5122,Casa,286.16,179.35749399344053,Centro-Oeste,106.8025060065595,2025,5
1070,2025-10-30,5361,Casa,185.49,123.02651940865356,Norte,62.46348059134645,2025,10
1071,2025-04-18,5279,Moda,286.14,181.44939710560408,Sul,104.69060289439591,2025,4
1072,2025-11-21,5158,Moda,403.8,254.6652041361156,Oeste,149.13479586388442,2025,11
1073,2025-07-25,5267,Beleza,246.42,158.23610945530126,Centro-Oeste,88.18389054469873,2025,7
1074,2025-05-16,5288,Beleza,406.46,247.46103887905716,Centro-Oeste,158.99896112094282,2025,5
1076,2025-04-28,5346,Beleza,332.19,206.84521708419345,Oeste,125.34478291580655,2025,4
1077,2025-09-06,5496,Casa,258.7,157.43709050670125,Leste,101.26290949329874,2025,9
1078,2025-11-08,5296,Beleza,220.1,139.91942419517045,Oeste,80.18057580482954,2025,11
1079,2025-03-10,5361,Esportes,259.18,173.01179895317156,Centro-Oeste,86.16820104682844,2025,3
1080,2025-03-04,5305,Casa,51.24,44.995108710567465,Sul,6.2448912894325375,2025,3
1081,2025-01-03,5185,Beleza,228.03,145.07473932796069,Centro-Oeste,82.95526067203932,2025,1
1082,2025-04-30,5229,Eletrônicos,285.71,179.67971147840785,Centro-Oeste,106.03028852159213,2025,4
1083,2025-05-29,5235,Moda,397.79,247.06582474391308,Norte,150.72417525608694,2025,5
1084,2025-07-05,5310,Eletrônicos,198.17,139.2857399178042,Norte,58.884260082195794,2025,7
1085,2025-07-12,5376,Casa,169.15,113.39967726115776,Norte,55.75032273884224,2025,7
1086,2025-02-10,5135,Casa,199.82,132.04220823595534,Leste,67.77779176404465,2025,2
1087,2025-05-27,5486,Esportes,341.54,220.0754172701592,Norte,121.46458272984083,2025,5
1088,2025-02-23,5338,Esportes,282.88,180.92194579513256,Sul,101.95805420486744,2025,2
1089,2025-04-10,5051,Eletrônicos,197.02,126.91678927089649,Leste,70.10321072910352,2025,4
1090,2025-11-09,5371,Moda,301.33,189.8162507545751,Centro-Oeste,111.51374924542489,2025,11
1091,2025-06-05,5215,Moda,259.71,165.46799370292968,Oeste,94.2420062970703,2025,6
1092,2025-11-03,5233,Casa,346.86,217.9298888174508,Leste,128.9301111825492,2025,11
1093,2025-01-25,5479,Casa,179.79,121.51214771818488,Sul,58.277852281815115,2025,1
1094,2025-07-25,5237,Esportes,217.23,140.5977294290365,Norte,76.6322705709635,2025,7
1095,2025-07-08,5316,Casa,210.79,140.1372003860779,Oeste,70.6527996139221,2025,7
1096,2025-06-07,5470,Beleza,103.65,71.78641709945708,Sul,31.863582900542923,2025,6
1097,2025-02-16,5329,Beleza,279.61,178.15917595158044,Leste,101.45082404841958,2025,2
1098,2025-12-29,5112,Moda,276.11,165.67499657733947,Oeste,110.43500342266054,2025,12
1099,2025-07-29,5251,Moda,250.51,164.8876383735124,Oeste,85.62236162648759,2025,7
1100,2025-02-18,5430,Casa,226.54,147.65644237948993,Sul,78.88355762051006,2025,2
1101,2025-12-27,5172,Beleza,108.46,80.06605054929825,Norte,28.39394945070174,2025,12
1102,2025-06-04,5264,Casa,207.94,120.28272310903156,Centro-Oeste,87.65727689096843,2025,6
1103,2025-09-17,5432,Casa,215.73,149.87987352390363,Sul,65.85012647609636,2025,9
1104,2025-02-11,5121,Esportes,169.77,111.16405185922414,Centro-Oeste,58.605948140775865,2025,2
1105,2025-04-14,5216,Casa,233.87,155.8629140836876,Oeste,78.0070859163124,2025,4
1106,2025-02-23,5238,Esportes,290.41,179.04647036437237,Oeste,111.36352963562766,2025,2
1107,2025-07-14,5066,Eletrônicos,438.62,276.2358695253128,Sul,162.3841304746872,2025,7
1108,2025-02-02,5007,Esportes,267.46,165.2089221841317,Leste,102.25107781586829,2025,2
1109,2025-12-18,5467,Moda,275.76,172.33715519652097,Centro-Oeste,103.42284480347902,2025,12
1110,2025-09-02,5348,Esportes,242.56,165.10615676933392,Norte,77.45384323066608,2025,9
1111,2025-03-24,5183,Moda,58.12,43.91858799618326,Sul,14.201412003816735,2025,3
1112,2025-10-09,5315,Moda,247.35,159.4971643658986,Centro-Oeste,87.85283563410138,2025,10
1113,2025-10-26,5270,Eletrônicos,256.02,167.96233865344377,Oeste,88.05766134655622,2025,10
1114,2025-05-02,5482,Beleza,496.32,310.270409439863,Norte,186.049590560137,2025,5
1115,2025-06-08,5464,Eletrônicos,230.76,149.20809452571788,Norte,81.55190547428211,2025,6
1116,2025-04-09,5481,Casa,280.15,179.9148050123311,Leste,100.23519498766888,2025,4
1117,2025-05-17,5367,Casa,246.53,169.93507792619138,Leste,76.59492207380862,2025,5
1118,2025-12-26,5253,Moda,133.13,89.58990601483207,Norte,43.54009398516793,2025,12
1119,2025-09-01,5283,Beleza,364.28,229.5734952335748,Norte,134.70650476642518,2025,9
1120,2025-03-16,5408,Esportes,325.19,210.36727198003803,Sul,114.82272801996197,2025,3
1121,2025-07-02,5191,Moda,329.1,212.98762966478992,Leste,116.1123703352101,2025,7
1122,2025-09-08,5350,Moda,159.06,111.3711515278019,Leste,47.6888484721981,2025,9
1123,2025-12-30,5086,Moda,390.28,247.3616511101459,Norte,142.91834888985406,2025,12
1124,2025-05-18,5449,Esportes,109.81,70.17097543634758,Norte,39.63902456365243,2025,5
1125,2025-04-13,5087,Eletrônicos,308.69,203.38115766150548,Sul,105.30884233849451,2025,4
1126,2025-03-19,5248,Casa,469.05,285.6982730349065,Oeste,183.35172696509352,2025,3
1127,2025-01-04,5056,Beleza,150.95,102.08317732619516,Oeste,48.86682267380483,2025,1
1128,2025-02-20,5417,Beleza,193.37,122.2506207499032,Norte,71.1193792500968,2025,2
1129,2025-05-15,5489,Casa,259.97,165.66130826703505,Centro-Oeste,94.30869173296497,2025,5
1130,2025-12-20,5304,Casa,199.65,131.4338120515174,Leste,68.2161879484826,2025,12
1131,2025-08-05,5150,Casa,94.93,68.56478607725137,Leste,26.365213922748637,2025,8
1132,2025-12-10,5165,Esportes,256.86,166.22560377117645,Oeste,90.63439622882356,2025,12
1133,2025-10-05,5239,Esportes,143.77,104.33055634529325,Norte,39.439443654706764,2025,10
1134,2025-05-25,5026,Beleza,297.36,190.6836715075699,Sul,106.67632849243012,2025,5
1135,2025-03-09,5112,Eletrônicos,158.06,103.61521682354676,Centro-Oeste,54.44478317645324,2025,3
1136,2025-03-16,5050,Eletrônicos,404.99,257.81443584144176,Oeste,147.17556415855825,2025,3
1137,2025-09-01,5056,Esportes,171.67,118.9493524446232,Norte,52.720647555376786,2025,9
1138,2025-04-24,5207,Beleza,217.79,134.53596092431502,Centro-Oeste,83.25403907568497,2025,4
1139,2025-04-03,5040,Eletrônicos,331.35,211.7970003492493,Sul,119.55299965075073,2025,4
1140,2025-08-17,5428,Esportes,126.91,89.6518637115545,Leste,37.2581362884455,2025,8
1141,2025-10-26,5016,Esportes,272.75,172.16218248320004,Leste,100.58781751679996,2025,10
1142,2025-05-16,5193,Casa,380.71,245.3045340665581,Leste,135.4054659334419,2025,5
1143,2025-12-07,5102,Eletrônicos,89.25,62.79972206483736,Sul,26.45027793516264,2025,12
1144,2025-03-29,5190,Eletrônicos,268.46,171.7038822673577,Sul,96.75611773264228,2025,3
1145,2025-07-06,5374,Moda,275.99,174.72864087858065,Sul,101.26135912141936,2025,7
1146,2025-06-28,5385,Beleza,328.18,206.98589523790733,Sul,121.19410476209268,2025,6
1147,2025-05-28,5028,Eletrônicos,126.3,80.298624565524,Centro-Oeste,46.001375434476,2025,5
1148,2025-10-28,5277,Esportes,117.95,73.56974558702852,Norte,44.38025441297148,2025,10
1149,2025-01-14,5403,Beleza,302.19,199.28652531612485,Leste,102.90347468387515,2025,1
1150,2025-01-29,5231,Eletrônicos,279.7,173.58519325840837,Oeste,106.11480674159162,2025,1
1151,2025-11-21,5261,Moda,275.05,170.07303825271848,Norte,104.97696174728154,2025,11
1152,2025-04-23,5328,Casa,284.64,170.0170494319814,Sul,114.62295056801858,2025,4
1153,2025-06-20,5397,Casa,182.0,116.0051912615525,Norte,65.9948087384475,2025,6
1154,2025-09-28,5182,Casa,273.23,167.32255103296254,Sul,105.90744896703748,2025,9
1155,2025-07-14,5435,Esportes,279.31,185.79607580068185,Norte,93.51392419931815,2025,7
1156,2025-06-11,5168,Eletrônicos,178.56,122.18508544671316,Oeste,56.37491455328684,2025,6
1157,2025-03-19,5000,Esportes,436.58,268.50724827411136,Leste,168.07275172588862,2025,3
1158,2025-01-24,5189,Esportes,297.38,199.69017902672155,Norte,97.68982097327844,2025,1
1159,2025-03-02,5035,Eletrônicos,130.87,93.43082743495798,Oeste,37.43917256504203,2025,3
1160,2025-03-11,5298,Eletrônicos,315.66,197.7718430824569,Oeste,117.88815691754311,2025,3
1161,2025-12-23,5406,Casa,152.53,89.02097142563214,Sul,63.50902857436786,2025,12
1162,2025-08-05,5263,Beleza,328.71,218.68071286295367,Leste,110.02928713704631,2025,8
1163,2025-01-04,5157,Esportes,365.86,222.568137666182,Leste,143.29186233381802,2025,1
1164,2025-12-10,5151,Esportes,167.93,102.53100626521554,Centro-Oeste,65.39899373478447,2025,12
1165,2025-12-30,5216,Esportes,346.34,222.91685216004817,Centro-Oeste,123.42314783995181,2025,12
1166,2025-08-12,5155,Moda,291.28,196.96676203169636,Sul,94.31323796830361,2025,8
1167,2025-09-10,5071,Esportes,332.21,216.24736409255257,Norte,115.9626359074474,2025,9
1168,2025-02-07,5381,Esportes,439.68,276.6275456002618,Leste,163.05245439973822,2025,2
1169,2025-03-08,5491,Eletrônicos,225.46,148.24977170832645,Centro-Oeste,77.21022829167356,2025,3
1170,2025-04-26,5490,Eletrônicos,174.63,119.04507779390153,Leste,55.58492220609847,2025,4
1171,2025-07-17,5130,Casa,161.05,110.42464294893384,Sul,50.625357051066175,2025,7
1172,2025-11-28,5382,Moda,168.42,112.45795711984688,Leste,55.962042880153106,2025,11
1173,2025-07-09,5287,Moda,242.29,155.89500551975937,Norte,86.39499448024063,2025,7
1174,2025-04-06,5439,Casa,284.12,180.1590343605024,Centro-Oeste,103.9609656394976,2025,4
1175,2025-09-26,5037,Eletrônicos,277.67,172.83217705566662,Oeste,104.8378229443334,2025,9
1176,2025-12-25,5318,Esportes,332.72,208.22862461566612,Sul,124.4913753843339,2025,12
1177,2025-11-06,5383,Casa,251.3,152.31521592902308,Norte,98.98478407097693,2025,11
1178,2025-07-04,5205,Esportes,395.35,246.71830186602625,Centro-Oeste,148.63169813397377,2025,7
1179,2025-04-30,5002,Eletrônicos,223.53,139.17504446424542,Oeste,84.35495553575458,2025,4
1180,2025-11-20,5081,Esportes,522.02,317.69405341392115,Sul,204.32594658607883,2025,11
1181,2025-10-05,5411,Eletrônicos,312.57,198.4414707557674,Centro-Oeste,114.1285292442326,2025,10
1182,2025-05-25,5052,Eletrônicos,164.28,115.528011431723,Sul,48.751988568277,2025,5
1183,2025-10-23,5022,Esportes,142.91,100.33758303001156,Sul,42.57241696998844,2025,10
1184,2025-11-10,5016,Esportes,298.25,181.0974969818841,Oeste,117.15250301811591,2025,11
1185,2025-10-18,5239,Beleza,227.65,141.64185931714832,Centro-Oeste,86.00814068285169,2025,10
1186,2025-11-20,5098,Esportes,321.4,207.54385593994107,Centro-Oeste,113.85614406005891,2025,11
1187,2025-05-03,5008,Moda,297.32,183.47956303230845,Sul,113.84043696769155,2025,5
1188,2025-02-16,5160,Eletrônicos,242.72,154.50883425001487,Oeste,88.21116574998513,2025,2
1189,2025-08-19,5009,Esportes,165.32,111.94226049512277,Centro-Oeste,53.377739504877226,2025,8
1190,2025-08-10,5051,Casa,98.52,64.27027772568182,Sul,34.249722274318174,2025,8
1191,2025-11-06,5455,Casa,205.35,133.7368775307298,Oeste,71.6131224692702,2025,11
1192,2025-08-19,5158,Beleza,335.64,204.71387252540896,Oeste,130.92612747459103,2025,8
1193,2025-07-22,5077,Casa,271.41,169.83916178024393,Centro-Oeste,101.5708382197561,2025,7
1194,2025-11-14,5418,Casa,125.43,86.85690967071268,Leste,38.573090329287325,2025,11
1195,2025-07-11,5266,Esportes,267.32,162.42703133234164,Sul,104.89296866765835,2025,7
1196,2025-11-30,5325,Moda,288.53,185.32037368980195,Centro-Oeste,103.20962631019802,2025,11
1197,2025-03-11,5378,Beleza,161.61,106.8678110053666,Sul,54.74218899463341,2025,3
1198,2025-10-11,5226,Esportes,265.37,171.98444977208575,Centro-Oeste,93.38555022791425,2025,10
1199,2025-09-20,5264,Eletrônicos,255.82,164.6115706703233,Centro-Oeste,91.2084293296767,2025,9
1200,2025-04-02,5499,Beleza,135.7,98.2407021498692,Norte,37.459297850130795,2025,4
1201,2025-09-21,5148,Eletrônicos,285.78,182.09412251323957,Sul,103.6858774867604,2025,9
1202,2025-07-27,5166,Moda,306.08,191.50097229437367,Centro-Oeste,114.57902770562632,2025,7
1203,2025-11-28,5038,Esportes,358.31,225.59748751516145,Norte,132.71251248483856,2025,11
1204,2025-01-01,5495,Beleza,355.38,225.94449014518196,Norte,129.43550985481804,2025,1
1205,2025-04-05,5309,Casa,112.23,77.58230035162852,Norte,34.647699648371486,2025,4
1206,2025-02-22,5037,Moda,156.22,103.93495845601942,Oeste,52.28504154398058,2025,2
1207,2025-03-16,5303,Beleza,301.5,187.39004156096624,Oeste,114.10995843903376,2025,3
1208,2025-04-11,5039,Esportes,301.38,187.51349541224528,Sul,113.86650458775472,2025,4
1209,2025-01-31,5061,Beleza,301.5,183.88697364100156,Centro-Oeste,117.61302635899844,2025,1
1210,2025-11-05,5443,Esportes,635.27,399.90988371593465,Oeste,235.36011628406533,2025,11
1211,2025-10-17,5032,Esportes,307.09,188.0346838230436,Centro-Oeste,119.05531617695638,2025,10
1212,2025-08-09,5157,Esportes,363.56,224.67147401102045,Oeste,138.88852598897955,2025,8
1213,2025-01-13,5490,Beleza,345.4,213.647963672154,Leste,131.75203632784599,2025,1
1214,2025-06-30,5217,Casa,315.14,203.55862188472216,Centro-Oeste,111.58137811527783,2025,6
1215,2025-11-15,5390,Beleza,218.47,139.60725160853983,Centro-Oeste,78.86274839146017,2025,11
1216,2025-01-11,5092,Casa,325.9,211.77871036336865,Oeste,114.12128963663133,2025,1
1217,2025-01-28,5447,Esportes,172.72,110.26454687878064,Sul,62.455453121219364,2025,1
1218,2025-10-03,5177,Eletrônicos,226.32,147.186970811119,Norte,79.13302918888098,2025,10
1219,2025-10-23,5490,Eletrônicos,201.46,126.6992647337012,Sul,74.76073526629881,2025,10
1220,2025-03-23,5335,Eletrônicos,258.19,175.63974563886694,Oeste,82.55025436113306,2025,3
1221,2025-02-26,5348,Beleza,481.47,292.94400790485247,Norte,188.52599209514756,2025,2
1222,2025-04-10,5407,Eletrônicos,63.27,49.51110355113514,Norte,13.75889644886486,2025,4
1223,2025-11-29,5037,Esportes,318.63,204.3468844046605,Leste,114.2831155953395,2025,11
1224,2025-01-14,5331,Eletrônicos,88.73,65.3069954872575,Norte,23.42300451274251,2025,1
1225,2025-06-18,5404,Moda,202.81,130.75956170561145,Oeste,72.05043829438856,2025,6
1226,2025-05-14,5152,Casa,358.9,224.69089650133284,Sul,134.20910349866713,2025,5
1227,2025-11-06,5348,Beleza,256.43,164.07705735989555,Leste,92.35294264010446,2025,11
1228,2025-10-03,5169,Casa,142.23,94.60298999185756,Sul,47.627010008142435,2025,10
1229,2025-01-25,5011,Moda,178.47,121.90139558397456,Centro-Oeste,56.56860441602544,2025,1
1230,2025-12-01,5366,Beleza,317.96,211.82861500795676,Norte,106.13138499204322,2025,12
1231,2025-01-25,5092,Esportes,176.96,113.38854107496084,Leste,63.57145892503917,2025,1
1232,2025-02-04,5086,Beleza,271.65,166.1409851021046,Sul,105.50901489789538,2025,2
1233,2025-04-17,5404,Esportes,254.56,162.29458975824372,Sul,92.26541024175629,2025,4
1234,2025-01-03,5471,Moda,184.84,133.8025466882716,Leste,51.0374533117284,2025,1
1235,2025-10-30,5294,Casa,464.39,284.6156271601513,Sul,179.7743728398487,2025,10
1236,2025-08-09,5338,Eletrônicos,313.39,206.22958402722037,Centro-Oeste,107.16041597277962,2025,8
1237,2025-08-04,5135,Casa,47.49,46.88250407038221,Sul,0.6074959296177909,2025,8
1238,2025-01-20,5215,Esportes,268.65,168.42205879146,Leste,100.22794120853999,2025,1
1239,2025-01-08,5219,Beleza,183.82,123.13691539592637,Leste,60.68308460407363,2025,1
1240,2025-01-31,5255,Casa,335.24,219.2859831156427,Oeste,115.95401688435732,2025,1
1241,2025-11-25,5076,Moda,170.75,110.55436129506256,Sul,60.19563870493744,2025,11
1242,2025-06-06,5019,Esportes,238.53,152.10009819948817,Oeste,86.42990180051183,2025,6
1243,2025-09-11,5212,Beleza,300.5,187.3915954302568,Sul,113.10840456974319,2025,9
1244,2025-03-07,5082,Esportes,336.58,206.87421634653563,Sul,129.70578365346435,2025,3
1245,2025-08-24,5194,Eletrônicos,129.97,84.73561227466996,Sul,45.23438772533004,2025,8
1246,2025-01-27,5339,Esportes,216.55,133.81029866618871,Sul,82.7397013338113,2025,1
1247,2025-07-17,5188,Beleza,202.51,131.67641734129612,Leste,70.83358265870388,2025,7
1248,2025-08-28,5492,Esportes,184.67,116.95213384470678,Leste,67.71786615529321,2025,8
1249,2025-07-10,5199,Beleza,426.55,267.0989295589537,Leste,159.45107044104628,2025,7
1250,2025-08-11,5298,Eletrônicos,290.5,176.52052176898184,Leste,113.97947823101816,2025,8
1251,2025-03-20,5347,Esportes,123.91,86.00040116107228,Sul,37.90959883892772,2025,3
1252,2025-07-01,5338,Beleza,341.79,219.24164480804464,Oeste,122.54835519195538,2025,7
1253,2025-12-17,5098,Moda,462.22,277.3633217871427,Sul,184.85667821285733,2025,12
1254,2025-06-21,5171,Beleza,353.25,223.82028284923783,Sul,129.42971715076217,2025,6
1255,2025-11-07,5189,Eletrônicos,98.06,74.97434496236646,Oeste,23.085655037633543,2025,11
1256,2025-02-01,5418,Moda,201.58,124.89979490654396,Leste,76.68020509345605,2025,2
1257,2025-04-02,5029,Esportes,376.69,244.3768619341885,Norte,132.3131380658115,2025,4
