id_pedido,data,cliente_id,categoria,valor_venda,custo_produto,regiao,lucro,ano,mes
1505,2025-10-08,5144,Beleza,184.94,120.11307688737536,Oeste,64.82692311262464,2025,10
1506,2025-11-26,5147,Moda,201.29,128.50785975336362,Leste,72.78214024663637,2025,11
1507,2025-08-18,5071,Casa,190.76,127.93793723728356,Norte,62.82206276271643,2025,8
1508,2025-12-06,5102,Beleza,163.6,112.93652604285256,Oeste,50.66347395714743,2025,12
1509,2025-12-24,5117,Moda,254.85,163.35203443145923,Norte,91.49796556854076,2025,12
1510,2025-01-05,5242,Casa,166.9,117.52765040527632,Centro-Oeste,49.37234959472369,2025,1
1511,2025-05-14,5283,Moda,277.05,170.52155442933247,Norte,106.52844557066754,2025,5
1512,2025-02-05,5236,Esportes,244.98,156.0197027036014,Oeste,88.96029729639858,2025,2
1513,2025-07-28,5115,Eletrônicos,226.11,142.08188839698596,Oeste,84.02811160301405,2025,7
1514,2025-04-09,5121,Beleza,159.24,96.2113169146347,Centro-Oeste,63.028683085365316,2025,4
1515,2025-09-09,5189,Casa,192.32,124.9785965707865,Sul,67.3414034292135,2025,9
1516,2025-11-01,5331,Beleza,325.54,204.7152624580836,Sul,120.82473754191642,2025,11
1517,2025-02-05,5112,Eletrônicos,300.09,197.62124871621063,Norte,102.46875128378935,2025,2
1518,2025-06-23,5187,Esportes,152.24,104.4980584227739,Oeste,47.741941577226115,2025,6
1519,2025-03-24,5017,Eletrônicos,259.93,160.83706587835397,Leste,99.09293412164604,2025,3
1520,2025-12-29,5320,Eletrônicos,325.14,214.3544628316709,Leste,110.78553716832909,2025,12
1521,2025-03-18,5446,Moda,83.06,65.94116847762676,Centro-Oeste,17.11883152237324,2025,3
1522,2025-07-26,5315,Eletrônicos,304.34,195.51448851734307,Leste,108.8255114826569,2025,7
1523,2025-04-19,5471,Moda,183.74,119.11157950575084,Leste,64.62842049424917,2025,4
1524,2025-12-17,5321,Casa,307.06,189.4388038163826,Leste,117.6211961836174,2025,12
1525,2025-06-10,5493,Esportes,173.67,112.34096611964472,Oeste,61.32903388035527,2025,6
1526,2025-04-11,5253,Beleza,69.51,57.14974309852093,Sul,12.360256901479076,2025,4
1527,2025-07-31,5227,Moda,87.25,71.77293152967304,Oeste,15.477068470326955,2025,7
1528,2025-12-17,5387,Esportes,254.81,170.60221764136094,Sul,84.20778235863907,2025,12
1529,2025-07-10,5433,Casa,275.97,173.13775289106866,Leste,102.83224710893137,2025,7
1530,2025-09-06,5398,Moda,159.57,100.14391283355494,Centro-Oeste,59.42608716644506,2025,9
1531,2025-08-10,5028,Casa,313.86,199.020431234556,Centro-Oeste,114.839568765444,2025,8
1532,2025-01-13,5327,Moda,83.85,51.46780317218574,Centro-Oeste,32.382196827814255,2025,1
1533,2025-04-22,5494,Esportes,243.39,157.6498385709239,Centro-Oeste,85.7401614290761,2025,4
1534,2025-11-26,5153,Moda,128.9,86.60198706850666,Oeste,42.298012931493346,2025,11
1535,2025-10-02,5190,Eletrônicos,184.82,118.56181749065878,Oeste,66.25818250934121,2025,10
1536,2025-03-30,5484,Esportes,254.74,154.87048466366602,Oeste,99.86951533633399,2025,3
1537,2025-09-13,5466,Eletrônicos,163.96,110.9440005328486,Norte,53.0159994671514,2025,9
1538,2025-05-09,5179,Casa,211.54,134.26049580169044,Sul,77.27950419830955,2025,5
1539,2025-11-17,5401,Eletrônicos,350.63,214.52841582144853,Leste,136.10158417855146,2025,11
1540,2025-08-26,5005,Moda,192.31,111.02468893359176,Norte,81.28531106640824,2025,8
1541,2025-10-29,5344,Casa,333.57,210.0044254747468,Oeste,123.5655745252532,2025,10
1542,2025-10-12,5171,Moda,137.03,101.07925798334873,Norte,35.950742016651276,2025,10
1543,2025-02-22,5137,Casa,302.98,200.09429607273933,Centro-Oeste,102.88570392726069,2025,2
1544,2025-11-02,5400,Casa,394.16,244.21051871706865,Sul,149.94948128293137,2025,11
1545,2025-02-26,5191,Moda,2.84,8.692939698191097,Oeste,-5.852939698191097,2025,2
1546,2025-05-15,5484,Beleza,170.31,114.52987128037512,Leste,55.780128719624884,2025,5
1547,2025-01-15,5423,Casa,307.71,189.6340728040585,Norte,118.07592719594149,2025,1
1548,2025-06-24,5158,Eletrônicos,229.7,149.32895949909732,Sul,80.37104050090267,2025,6
1549,2025-11-06,5374,Beleza,287.11,186.09640139192345,Centro-Oeste,101.01359860807656,2025,11
1550,2025-12-27,5075,Beleza,189.6,129.89466611942152,Oeste,59.70533388057848,2025,12
1551,2025-07-15,5428,Esportes,258.66,164.69522961760023,Norte,93.96477038239979,2025,7
1552,2025-04-05,5445,Moda,234.43,149.63963124911515,Centro-Oeste,84.79036875088485,2025,4
1553,2025-01-15,5105,Moda,366.78,225.6780870662172,Sul,141.10191293378278,2025,1
1554,2025-06-05,5391,Esportes,275.44,171.12959822980068,Centro-Oeste,104.31040177019932,2025,6
1555,2025-05-09,5005,Esportes,283.76,179.12360554049238,Oeste,104.63639445950761,2025,5
1556,2025-01-18,5389,Casa,208.81,137.1228275340809,Oeste,71.6871724659191,2025,1
1557,2025-05-07,5216,Eletrônicos,201.24,135.31192313116625,Sul,65.92807686883376,2025,5
1558,2025-09-15,5393,Moda,206.74,130.02810524659827,Sul,76.71189475340174,2025,9
1559,2025-09-16,5480,Casa,289.45,191.1334428447976,Leste,98.31655715520239,2025,9
1560,2025-03-03,5060,Esportes,207.9,133.38438199478716,Centro-Oeste,74.51561800521284,2025,3
1561,2025-06-12,5422,Beleza,278.98,177.28116352825782,Leste,101.6988364717422,2025,6
1562,2025-01-27,5454,Esportes,457.54,280.7879416042609,Oeste,176.75205839573914,2025,1
1563,2025-11-16,5072,Eletrônicos,337.11,200.14479869863527,Norte,136.96520130136474,2025,11
1564,2025-08-04,5001,Casa,217.4,144.86022698180523,Leste,72.53977301819478,2025,8
1565,2025-07-04,5377,Moda,370.12,235.75621948546217,Centro-Oeste,134.36378051453784,2025,7
1566,2026-01-01,5455,Beleza,209.19,134.10736221440894,Centro-Oeste,75.08263778559106,2026,1
1567,2025-04-14,5319,Esportes,46.19,38.04895358612436,Oeste,8.141046413875635,2025,4
1568,2026-01-01,5198,Eletrônicos,149.19,102.09369608852047,Norte,47.096303911479524,2026,1
1569,2025-12-28,5492,Beleza,62.92,39.93927071556729,Norte,22.980729284432712,2025,12
1570,2025-06-22,5071,Casa,214.85,136.26473661326852,Oeste,78.58526338673147,2025,6
1571,2025-08-21,5059,Moda,251.84,165.0753233981091,Oeste,86.7646766018909,2025,8
1572,2025-07-09,5015,Eletrônicos,417.64,254.3125528841537,Norte,163.3274471158463,2025,7
1573,2025-09-13,5092,Esportes,282.69,181.08178966083315,Sul,101.60821033916685,2025,9
1574,2025-04-15,5411,Esportes,228.09,140.07109097688297,Sul,88.01890902311703,2025,4
1575,2025-07-15,5238,Moda,332.94,212.0961499121676,Sul,120.84385008783241,2025,7
1576,2025-02-04,5335,Casa,28.89,27.155792588512583,Sul,1.734207411487418,2025,2
1577,2025-06-17,5047,Esportes,273.56,166.06034092047244,Oeste,107.49965907952756,2025,6
1578,2025-05-14,5072,Beleza,327.09,212.07769677228583,Norte,115.01230322771414,2025,5
1579,2025-09-10,5018,Eletrônicos,102.14,67.61104211600976,Centro-Oeste,34.528957883990245,2025,9
1580,2025-07-15,5478,Moda,364.38,224.5767378149281,Norte,139.8032621850719,2025,7
1581,2025-12-07,5389,Eletrônicos,283.85,181.3128459861547,Norte,102.53715401384531,2025,12
1582,2025-12-05,5439,Eletrônicos,208.47,140.82518674714356,Leste,67.64481325285644,2025,12
1583,2025-03-05,5102,Beleza,313.28,192.888890905108,Oeste,120.39110909489196,2025,3
1584,2025-08-23,5104,Eletrônicos,477.07,296.55039924923983,Oeste,180.51960075076016,2025,8
1585,2025-01-19,5331,Eletrônicos,268.19,173.05808250165285,Centro-Oeste,95.13191749834715,2025,1
1586,2025-10-31,5168,Casa,274.82,178.35752803631573,Leste,96.46247196368427,2025,10
1587,2025-06-21,5098,Esportes,204.06,133.31820777638612,Oeste,70.74179222361388,2025,6
1588,2025-12-24,5047,Eletrônicos,165.02,107.17686080458338,Oeste,57.843139195416626,2025,12
1589,2025-12-23,5267,Esportes,333.03,205.6800488967564,Centro-Oeste,127.34995110324357,2025,12
1590,2025-03-11,5313,Esportes,164.39,109.06471941523186,Leste,55.32528058476812,2025,3
1591,2025-11-23,5017,Moda,257.16,158.93530494007197,Leste,98.22469505992805,2025,11
1592,2025-07-09,5310,Casa,202.23,116.73124758252696,Oeste,85.49875241747303,2025,7
1593,2025-09-09,5382,Eletrônicos,297.9,190.92279902078832,Centro-Oeste,106.97720097921166,2025,9
1594,2025-08-22,5220,Esportes,283.37,184.54167420543095,Sul,98.82832579456905,2025,8
1595,2025-01-19,5100,Casa,353.75,210.4353378222908,Norte,143.3146621777092,2025,1
1596,2025-03-11,5377,Eletrônicos,199.0,124.3513464764503,Oeste,74.6486535235497,2025,3
1597,2025-04-27,5148,Beleza,223.01,146.90177130502596,Leste,76.10822869497403,2025,4
1598,2025-07-25,5002,Beleza,152.12,111.5594773485585,Norte,40.5605226514415,2025,7
1599,2025-08-02,5433,Eletrônicos,205.57,133.44596853837703,Oeste,72.12403146162296,2025,8
1600,2025-10-24,5386,Casa,287.73,178.99798529385433,Sul,108.73201470614569,2025,10
1601,2025-08-26,5181,Eletrônicos,325.7,204.5055177944758,Norte,121.1944822055242,2025,8
1602,2025-05-06,5496,Esportes,157.78,111.54238209574092,Oeste,46.23761790425908,2025,5
1603,2025-02-05,5353,Beleza,336.96,208.9461791043773,Norte,128.01382089562267,2025,2
1604,2025-06-13,5242,Eletrônicos,385.56,237.34003996674872,Centro-Oeste,148.21996003325128,2025,6
1605,2025-12-10,5027,Casa,291.34,182.3902823890898,Norte,108.94971761091017,2025,12
1606,2025-07-28,5310,Moda,437.68,267.84135695870646,Centro-Oeste,169.83864304129355,2025,7
1607,2025-05-07,5499,Moda,172.62,114.18535157997398,Oeste,58.43464842002602,2025,5
1608,2025-08-29,5338,Esportes,125.53,93.4413922923478,Centro-Oeste,32.0886077076522,2025,8
1609,2025-11-07,5312,Casa,72.13,54.89339636558015,Leste,17.236603634419843,2025,11
1610,2025-07-01,5373,Esportes,399.6,248.49823248936852,Oeste,151.1017675106315,2025,7
1611,2025-04-21,5173,Moda,315.44,197.80494365542225,Oeste,117.63505634457775,2025,4
1612,2025-07-28,5289,Eletrônicos,244.44,148.8480459565167,Sul,95.5919540434833,2025,7
1613,2025-02-28,5299,Moda,278.0,181.21554888573576,Oeste,96.78445111426424,2025,2
1614,2025-09-08,5374,Esportes,137.45,92.08081401493598,Sul,45.36918598506401,2025,9
1615,2025-09-25,5430,Beleza,494.58,305.84560043204687,Norte,188.73439956795312,2025,9
1616,2025-10-23,5198,Casa,262.92,183.71753783922432,Centro-Oeste,79.2024621607757,2025,10
1617,2025-03-26,5410,Esportes,260.94,168.05776454182842,Oeste,92.88223545817158,2025,3
1618,2025-02-14,5273,Eletrônicos,322.58,199.78904474952407,Sul,122.79095525047592,2025,2
1619,2025-04-16,5412,Eletrônicos,298.1,186.7282120189723,Oeste,111.37178798102772,2025,4
1620,2025-01-13,5375,Casa,272.39,179.17622854598378,Sul,93.21377145401621,2025,1
1621,2025-10-11,5101,Eletrônicos,170.95,113.13635205268882,Sul,57.81364794731117,2025,10
1622,2025-12-29,5078,Moda,297.15,181.0986101084132,Leste,116.05138989158678,2025,12
1623,2025-08-20,5196,Casa,438.2,277.51614467287595,Oeste,160.68385532712404,2025,8
1624,2025-09-23,5234,Eletrônicos,384.54,237.383279572305,Leste,147.156720427695,2025,9
1625,2025-10-14,5297,Beleza,409.32,264.9584888810877,Norte,144.3615111189123,2025,10
1626,2025-03-09,5438,Moda,198.88,134.72824032857324,Centro-Oeste,64.15175967142676,2025,3
1627,2025-03-10,5325,Casa,151.04,98.38739052170624,Sul,52.652609478293755,2025,3
1628,2025-09-28,5455,Casa,237.42,158.85708180867556,Centro-Oeste,78.56291819132443,2025,9
1629,2025-02-17,5228,Casa,255.57,163.681277552637,Leste,91.888722447363,2025,2
1630,2025-01-01,5344,Eletrônicos,359.42,229.91586837561115,Centro-Oeste,129.50413162438886,2025,1
1631,2025-09-09,5256,Beleza,80.75,60.87366408647237,Centro-Oeste,19.876335913527633,2025,9
1632,2025-04-05,5148,Casa,402.96,247.5442167250456,Norte,155.41578327495438,2025,4
1633,2025-01-24,5404,Beleza,234.2,147.30225083841268,Leste,86.89774916158731,2025,1
1634,2025-05-14,5079,Beleza,207.31,139.5358040879058,Centro-Oeste,67.7741959120942,2025,5
1635,2025-08-19,5059,Esportes,148.79,97.60012333946727,Oeste,51.18987666053272,2025,8
1636,2025-03-31,5014,Beleza,84.51,58.68775768379002,Leste,25.822242316209987,2025,3
1637,2025-08-08,5333,Esportes,332.32,204.61638710325323,Centro-Oeste,127.70361289674676,2025,8
1638,2025-12-16,5400,Esportes,257.33,166.5159953279673,Oeste,90.8140046720327,2025,12
1639,2025-03-31,5334,Beleza,121.0,92.91262459621572,Norte,28.08737540378428,2025,3
1640,2025-02-01,5176,Moda,120.49,76.95633542872864,Leste,43.53366457127136,2025,2
1641,2025-12-23,5406,Esportes,216.42,139.97309728336376,Centro-Oeste,76.44690271663623,2025,12
1642,2025-01-08,5222,Esportes,416.9,267.20110277707715,Oeste,149.69889722292282,2025,1
1643,2025-09-16,5408,Beleza,224.04,144.02579304377142,Norte,80.01420695622858,2025,9
1644,2025-09-29,5464,Beleza,99.69,72.07585898124866,Norte,27.61414101875134,2025,9
1645,2025-10-06,5198,Esportes,225.43,139.94603235926562,Leste,85.48396764073439,2025,10
1646,2025-04-04,5357,Casa,222.73,145.7795354860382,Leste,76.95046451396178,2025,4
1648,2025-04-22,5288,Eletrônicos,244.57,161.6706499783993,Oeste,82.8993500216007,2025,4
1649,2025-01-03,5392,Beleza,226.91,152.08293025782373,Norte,74.82706974217626,2025,1
1650,2025-03-15,5347,Beleza,319.62,214.71981821009305,Leste,104.90018178990695,2025,3
1651,2025-10-31,5358,Moda,434.9,273.83816586606787,Oeste,161.0618341339321,2025,10
1652,2025-01-18,5484,Esportes,362.66,229.22498158291083,Oeste,133.4350184170892,2025,1
1653,2025-11-28,5248,Beleza,223.11,144.8379215078867,Norte,78.27207849211331,2025,11
1654,2025-04-12,5475,Casa,139.35,91.84416853594657,Leste,47.50583146405343,2025,4
1655,2025-04-01,5044,Beleza,507.34,316.09641921730844,Sul,191.24358078269154,2025,4
1656,2025-12-06,5217,Beleza,255.92,162.07499294930486,Sul,93.84500705069513,2025,12
1657,2025-09-06,5209,Esportes,251.39,161.67630488134805,Oeste,89.71369511865194,2025,9
1658,2025-06-01,5251,Moda,247.59,165.1419876780398,Norte,82.44801232196019,2025,6
1659,2025-08-20,5497,Esportes,269.81,166.8532871736018,Leste,102.95671282639819,2025,8
1660,2025-10-08,5125,Eletrônicos,235.56,157.03539280564522,Sul,78.52460719435479,2025,10
1661,2025-11-29,5281,Eletrônicos,192.63,132.16357533669932,Leste,60.46642466330067,2025,11
1662,2025-04-25,5433,Moda,195.31,126.5956573650446,Sul,68.7143426349554,2025,4
1663,2025-08-24,5466,Moda,246.72,147.422725504957,Leste,99.29727449504301,2025,8
1664,2025-10-25,5197,Casa,195.66,124.35689006452782,Centro-Oeste,71.30310993547218,2025,10
1665,2025-11-27,5138,Moda,178.72,123.71697273280554,Leste,55.003027267194454,2025,11
1666,2025-12-13,5191,Esportes,260.64,166.26965968850558,Sul,94.3703403114944,2025,12
1667,2025-07-05,5476,Casa,224.5,139.70348883852543,Oeste,84.79651116147457,2025,7
1668,2025-10-12,5346,Moda,400.4,247.7161253938589,Sul,152.68387460614107,2025,10
1670,2025-02-03,5145,Esportes,359.15,228.2236678410069,Leste,130.9263321589931,2025,2
1671,2025-02-27,5419,Moda,374.61,233.57133950415152,Centro-Oeste,141.0386604958485,2025,2
1672,2025-11-10,5366,Casa,42.66,33.76187794092656,Oeste,8.898122059073437,2025,11
1673,2025-09-13,5178,Beleza,215.73,137.47920925478087,Sul,78.25079074521912,2025,9
1674,2025-06-18,5041,Beleza,212.86,133.1039490775075,Leste,79.7560509224925,2025,6
1675,2025-08-04,5242,Eletrônicos,109.25,83.62687844734721,Oeste,25.62312155265279,2025,8
1676,2025-04-15,5227,Esportes,172.22,111.7203976539433,Oeste,60.499602346056705,2025,4
1677,2025-09-26,5096,Esportes,138.94,99.44979260412748,Centro-Oeste,39.49020739587252,2025,9
1678,2025-04-01,5298,Eletrônicos,425.23,272.74458025961223,Sul,152.48541974038778,2025,4
1679,2025-02-06,5099,Eletrônicos,343.57,221.1335544907398,Leste,122.43644550926018,2025,2
1680,2025-02-20,5365,Eletrônicos,377.16,234.13789843640976,Centro-Oeste,143.02210156359027,2025,2
1681,2025-03-06,5220,Eletrônicos,322.17,205.32065045168304,Norte,116.84934954831698,2025,3
1682,2025-01-22,5321,Moda,137.09,92.13302196804544,Sul,44.95697803195456,2025,1
1683,2025-12-20,5432,Beleza,197.55,124.01149069634936,Oeste,73.53850930365066,2025,12
1684,2025-09-01,5355,Eletrônicos,298.94,190.985796408608,Norte,107.954203591392,2025,9
1685,2025-01-06,5461,Beleza,127.79,80.77880104420099,Leste,47.01119895579902,2025,1
1686,2025-03-25,5007,Esportes,321.3,208.71839694230783,Centro-Oeste,112.58160305769218,2025,3
1687,2025-12-26,5483,Eletrônicos,225.97,143.25891351350802,Centro-Oeste,82.71108648649198,2025,12
1688,2025-01-15,5368,Eletrônicos,212.52,138.5177982793642,Norte,74.00220172063581,2025,1
1689,2025-02-22,5405,Eletrônicos,321.1,204.07643935773072,Leste,117.0235606422693,2025,2
1690,2025-05-01,5476,Moda,294.43,185.3634751314796,Norte,109.06652486852042,2025,5
1691,2025-09-29,5145,Eletrônicos,213.9,141.27346900737638,Centro-Oeste,72.62653099262363,2025,9
1692,2025-02-03,5130,Eletrônicos,365.93,227.18348171688737,Norte,138.74651828311264,2025,2
1693,2025-06-19,5367,Eletrônicos,141.89,99.4904864872862,Sul,42.39951351271378,2025,6
1694,2025-03-18,5387,Casa,311.59,190.22410159876625,Leste,121.36589840123372,2025,3
1695,2025-06-07,5326,Beleza,309.31,196.21789789773203,Leste,113.09210210226797,2025,6
1696,2025-07-20,5428,Moda,219.05,151.12464499529142,Leste,67.92535500470859,2025,7
1697,2025-02-05,5277,Esportes,282.61,174.56434337697212,Oeste,108.0456566230279,2025,2
1698,2025-08-20,5322,Eletrônicos,124.89,81.54527514737575,Leste,43.34472485262425,2025,8
1699,2025-04-20,5478,Casa,342.4,218.00953924829452,Oeste,124.39046075170546,2025,4
1700,2025-04-07,5325,Moda,231.51,149.80390890969795,Oeste,81.70609109030204,2025,4
1701,2025-03-19,5372,Casa,197.73,130.3911504963678,Norte,67.33884950363219,2025,3
1702,2025-01-24,5113,Moda,354.9,225.38593565073828,Sul,129.5140643492617,2025,1
1703,2025-06-15,5324,Moda,179.57,120.91560734280884,Oeste,58.65439265719115,2025,6
1704,2025-09-11,5189,Eletrônicos,109.15,81.03849920978111,Sul,28.111500790218898,2025,9
1705,2025-08-06,5384,Casa,94.34,68.65309328464257,Leste,25.686906715357438,2025,8
1706,2025-02-09,5063,Esportes,310.6,195.1537117269073,Centro-Oeste,115.44628827309273,2025,2
1707,2025-11-19,5356,Eletrônicos,121.96,86.53886850601364,Centro-Oeste,35.42113149398635,2025,11
1708,2025-12-01,5478,Esportes,425.48,274.78740967447607,Centro-Oeste,150.69259032552395,2025,12
1709,2025-07-13,5411,Casa,41.81,34.42283126808714,Centro-Oeste,7.387168731912865,2025,7
1710,2025-05-21,5477,Esportes,419.65,256.9173534766468,Leste,162.7326465233532,2025,5
1711,2025-07-14,5220,Beleza,271.1,178.19540334643486,Oeste,92.90459665356516,2025,7
1712,2025-07-07,5417,Eletrônicos,240.33,153.59609418023203,Centro-Oeste,86.73390581976798,2025,7
1713,2025-08-24,5438,Beleza,195.51,116.4426522699298,Centro-Oeste,79.0673477300702,2025,8
1714,2025-05-25,5119,Esportes,289.91,188.1831083857521,Sul,101.72689161424793,2025,5
1715,2025-04-20,5437,Casa,246.24,155.0673590702304,Leste,91.17264092976961,2025,4
1716,2025-07-25,5146,Moda,360.33,225.7453335884792,Oeste,134.58466641152077,2025,7
1717,2025-11-26,5166,Esportes,261.42,168.51190165284507,Centro-Oeste,92.90809834715495,2025,11
1718,2025-11-15,5275,Casa,265.03,169.9704983988953,Oeste,95.05950160110467,2025,11
1719,2025-05-30,5462,Eletrônicos,213.64,141.7312590856952,Norte,71.90874091430479,2025,5
1720,2025-07-31,5289,Casa,244.31,154.40856814715076,Sul,89.90143185284924,2025,7
1721,2025-12-28,5072,Eletrônicos,280.78,181.0335289908804,Centro-Oeste,99.74647100911957,2025,12
1722,2025-03-29,5317,Beleza,78.98,56.09026661208041,Centro-Oeste,22.88973338791959,2025,3
1723,2025-07-21,5187,Eletrônicos,115.18,82.80205240443752,Centro-Oeste,32.37794759556249,2025,7
1724,2025-02-14,5002,Moda,324.33,207.67483742006524,Oeste,116.65516257993474,2025,2
1725,2025-08-17,5045,Casa,267.09,165.57680648977703,Leste,101.51319351022295,2025,8
1726,2025-02-15,5268,Moda,231.6,154.38991058087515,Sul,77.21008941912484,2025,2
1727,2025-01-31,5405,Moda,251.84,158.42418277442974,Oeste,93.41581722557027,2025,1
1728,2025-10-20,5220,Esportes,284.76,184.89628899140573,Norte,99.86371100859427,2025,10
1729,2025-02-28,5149,Moda,196.02,129.4484365670067,Centro-Oeste,66.57156343299332,2025,2
1730,2025-03-24,5240,Beleza,172.17,122.4929183839756,Leste,49.67708161602438,2025,3
1731,2025-09-23,5165,Casa,269.58,170.63067008814073,Leste,98.94932991185925,2025,9
1732,2025-01-08,5196,Eletrônicos,152.16,99.549416019409,Norte,52.610583980591,2025,1
1733,2025-05-12,5050,Moda,290.83,184.4009019705613,Leste,106.42909802943868,2025,5
1734,2025-04-11,5102,Beleza,79.74,56.32810108582862,Leste,23.411898914171374,2025,4
1735,2025-02-02,5007,Beleza,352.92,225.75170950971025,Leste,127.16829049028976,2025,2
1736,2025-03-24,5480,Esportes,297.26,180.27444695781705,Leste,116.98555304218294,2025,3
1737,2025-04-07,5036,Moda,275.6,170.09158790426824,Oeste,105.50841209573179,2025,4
1738,2025-04-28,5374,Beleza,348.27,213.62298539210403,Sul,134.64701460789595,2025,4
1739,2025-02-02,5098,Esportes,416.55,264.6815379598679,Leste,151.8684620401321,2025,2
1740,2025-03-25,5345,Moda,351.44,229.4170668629096,Centro-Oeste,122.0229331370904,2025,3
1741,2025-06-29,5062,Beleza,65.91,49.02375390731264,Oeste,16.886246092687358,2025,6
1742,2025-08-19,5372,Esportes,122.04,82.37989138404996,Sul,39.66010861595005,2025,8
1743,2025-12-10,5228,Eletrônicos,187.52,122.8622608155659,Sul,64.6577391844341,2025,12
1744,2025-08-05,5143,Moda,252.61,167.37539151304097,Leste,85.23460848695905,2025,8
1745,2025-09-22,5018,Esportes,301.77,186.4252343290471,Norte,115.34476567095288,2025,9
1746,2025-12-29,5283,Esportes,177.43,117.64984491367392,Centro-Oeste,59.78015508632609,2025,12
1747,2025-06-19,5001,Casa,268.68,176.08398814891214,Leste,92.59601185108787,2025,6
1748,2025-10-23,5419,Moda,174.46,117.18147084969922,Centro-Oeste,57.278529150300784,2025,10
1749,2025-12-23,5490,Eletrônicos,188.85,124.25790808299372,Centro-Oeste,64.59209191700627,2025,12
1750,2025-01-09,5356,Eletrônicos,109.33,80.60323046283571,Sul,28.726769537164287,2025,1
1751,2025-09-29,5041,Casa,157.68,91.09183853500382,Leste,66.58816146499619,2025,9
1752,2025-10-06,5292,Casa,114.83,82.28737659765453,Leste,32.54262340234547,2025,10
