id_pedido,data,cliente_id,categoria,valor_venda,custo_produto,regiao,lucro,ano,mes
1753,2025-12-02,5343,Moda,152.41,98.17562158436289,Oeste,54.23437841563711,2025,12
1754,2025-07-16,5048,Esportes,355.36,214.0628355157177,Oeste,141.29716448428232,2025,7
1755,2025-06-22,5161,Moda,155.06,105.5920129976249,Norte,49.4679870023751,2025,6
1756,2025-05-01,5375,Beleza,513.24,324.8122927258148,Oeste,188.4277072741852,2025,5
1757,2025-07-22,5384,Casa,299.33,188.91075742686152,Norte,110.41924257313846,2025,7
1758,2025-01-03,5445,Casa,268.48,175.8523727360147,Leste,92.62762726398532,2025,1
1759,2025-09-30,5038,Beleza,164.16,116.55739128994324,Oeste,47.60260871005676,2025,9
1760,2025-10-26,5044,Beleza,320.03,208.59257226792025,Centro-Oeste,111.43742773207973,2025,10
1761,2025-03-07,5428,Esportes,192.44,133.66382264685697,Oeste,58.77617735314303,2025,3
1762,2025-10-24,5124,Moda,262.2,171.03063745535945,Leste,91.16936254464053,2025,10
1763,2025-09-16,5260,Eletrônicos,506.01,313.983168194508,Leste,192.026831805492,2025,9
1764,2025-10-25,5258,Beleza,240.39,146.22417094051414,Norte,94.16582905948584,2025,10
1765,2025-01-13,5109,Eletrônicos,364.93,227.72768755935024,Sul,137.20231244064976,2025,1
1766,2025-03-30,5129,Eletrônicos,179.68,113.59176702341904,Oeste,66.08823297658097,2025,3
1767,2025-08-07,5246,Eletrônicos,246.5,168.75471358748908,Centro-Oeste,77.74528641251092,2025,8
1768,2025-05-27,5200,Esportes,427.08,265.3685709378383,Leste,161.7114290621617,2025,5
1769,2025-12-08,5023,Eletrônicos,187.3,122.99602403392244,Centro-Oeste,64.30397596607757,2025,12
1770,2025-06-29,5141,Beleza,431.24,271.5014268802023,Centro-Oeste,159.7385731197977,2025,6
1771,2025-06-11,5053,Moda,320.78,202.68601223186224,Leste,118.09398776813774,2025,6
1772,2025-03-15,5431,Casa,193.75,134.72525520215376,Centro-Oeste,59.02474479784624,2025,3
1773,2025-06-06,5345,Beleza,313.24,194.8307531913277,Sul,118.40924680867232,2025,6
1774,2025-05-13,5117,Esportes,347.26,219.3290372761862,Leste,127.93096272381379,2025,5
1775,2025-11-24,5083,Moda,312.18,193.59564707150972,Centro-Oeste,118.58435292849029,2025,11
1776,2025-06-15,5171,Esportes,92.98,59.18788744389647,Sul,33.79211255610353,2025,6
1777,2025-01-23,5476,Eletrônicos,177.29,113.31515454547358,Oeste,63.97484545452642,2025,1
1778,2025-12-26,5232,Moda,225.25,144.96481601475796,Sul,80.28518398524204,2025,12
1779,2025-06-17,5410,Moda,242.56,153.3894888774137,Norte,89.1705111225863,2025,6
1780,2025-07-06,5224,Beleza,312.07,193.7798951006307,Leste,118.29010489936928,2025,7
1781,2025-07-28,5165,Moda,267.77,163.63041268164082,Sul,104.13958731835916,2025,7
1782,2025-02-16,5252,Eletrônicos,116.47,79.46647213685651,Norte,37.00352786314349,2025,2
1783,2025-05-27,5266,Esportes,288.02,175.28839812984498,Sul,112.731601870155,2025,5
1784,2025-04-14,5073,Beleza,311.06,200.436279818448,Sul,110.62372018155199,2025,4
1785,2025-01-31,5024,Casa,305.98,194.0001987646725,Oeste,111.97980123532753,2025,1
1786,2025-11-04,5060,Esportes,358.08,217.5602425026753,Centro-Oeste,140.5197574973247,2025,11
1787,2025-05-22,5497,Moda,333.39,208.48795461475063,Oeste,124.90204538524935,2025,5
1788,2025-11-20,5227,Eletrônicos,295.92,183.79121797204704,Oeste,112.12878202795298,2025,11
1789,2025-04-13,5478,Eletrônicos,242.98,157.38387255209588,Sul,85.59612744790411,2025,4
1790,2025-08-23,5025,Moda,83.9,67.04225223011572,Leste,16.857747769884284,2025,8
1791,2025-06-12,5187,Casa,292.96,176.40013765177127,Sul,116.5598623482287,2025,6
1792,2025-12-08,5211,Eletrônicos,270.77,173.03713039573708,Oeste,97.7328696042629,2025,12
1793,2025-07-05,5275,Moda,277.16,175.4953360221668,Sul,101.66466397783321,2025,7
1794,2025-01-07,5034,Esportes,122.33,86.75470038225232,Oeste,35.575299617747675,2025,1
1795,2025-02-27,5198,Eletrônicos,141.89,96.19998314118844,Sul,45.690016858811546,2025,2
1796,2025-08-01,5471,Beleza,355.32,219.43215334130588,Centro-Oeste,135.88784665869412,2025,8
1797,2025-01-22,5391,Beleza,246.04,156.0287303216669,Leste,90.0112696783331,2025,1
1798,2025-10-04,5039,Esportes,318.15,196.90987071598252,Centro-Oeste,121.24012928401746,2025,10
1799,2025-10-18,5494,Moda,252.83,167.078035692993,Sul,85.751964307007,2025,10
1800,2025-03-04,5324,Moda,252.98,161.89455824335968,Norte,91.08544175664031,2025,3
1801,2025-06-08,5069,Casa,343.83,225.803953428765,Oeste,118.02604657123499,2025,6
1802,2025-03-22,5378,Esportes,198.4,128.73669593092689,Sul,69.66330406907312,2025,3
1803,2025-06-11,5275,Esportes,259.61,162.22396616544768,Centro-Oeste,97.38603383455234,2025,6
1804,2025-05-21,5095,Eletrônicos,203.77,124.69342803693588,Oeste,79.07657196306413,2025,5
1805,2025-08-18,5159,Casa,206.55,124.91430161872027,Centro-Oeste,81.63569838127974,2025,8
1806,2025-01-01,5400,Beleza,219.08,133.52732028497255,Centro-Oeste,85.55267971502747,2025,1
1807,2025-06-19,5130,Beleza,272.21,174.6616332550574,Oeste,97.54836674494257,2025,6
1808,2025-02-03,5494,Moda,202.13,133.82162511614968,Sul,68.30837488385032,2025,2
1809,2025-02-10,5046,Beleza,375.58,227.44204648983933,Leste,148.13795351016066,2025,2
1810,2025-06-04,5424,Moda,160.54,110.79919157038056,Oeste,49.740808429619435,2025,6
1811,2025-04-20,5267,Esportes,231.31,146.3706947415828,Norte,84.93930525841719,2025,4
1812,2025-06-17,5039,Eletrônicos,206.03,134.35196505992775,Norte,71.67803494007225,2025,6
1813,2025-09-01,5438,Eletrônicos,394.7,254.88110314127712,Sul,139.81889685872287,2025,9
1814,2025-05-18,5286,Moda,269.66,176.28019657932768,Oeste,93.37980342067235,2025,5
1815,2025-10-20,5271,Beleza,353.18,220.5653467604708,Leste,132.61465323952922,2025,10
1816,2025-06-14,5189,Moda,101.44,66.40803887292356,Leste,35.03196112707644,2025,6
1817,2025-06-05,5437,Moda,276.71,165.26692299335346,Oeste,111.44307700664652,2025,6
1818,2025-03-15,5028,Moda,338.96,209.7802334037879,Oeste,129.1797665962121,2025,3
1819,2025-11-27,5106,Esportes,258.23,163.88234880586154,Oeste,94.34765119413848,2025,11
1820,2025-09-26,5344,Eletrônicos,356.55,218.9941023642441,Sul,137.5558976357559,2025,9
1821,2025-10-19,5049,Eletrônicos,198.27,128.30571516453847,Leste,69.96428483546154,2025,10
1822,2025-08-30,5065,Beleza,390.93,244.94225941479385,Norte,145.98774058520615,2025,8
1823,2025-10-29,5288,Eletrônicos,479.89,296.8097200909596,Oeste,183.08027990904037,2025,10
1824,2025-09-11,5433,Moda,213.72,134.9819870958827,Oeste,78.73801290411731,2025,9
1825,2025-01-12,5427,Esportes,205.45,134.1132733598336,Centro-Oeste,71.33672664016638,2025,1
1826,2025-09-19,5257,Moda,395.34,249.41370324784705,Sul,145.92629675215292,2025,9
1827,2025-12-30,5151,Casa,407.96,249.32400461278576,Centro-Oeste,158.63599538721422,2025,12
1828,2025-03-26,5243,Moda,197.71,135.68066189873136,Norte,62.02933810126865,2025,3
1829,2025-09-23,5210,Eletrônicos,207.98,134.29505933857868,Norte,73.68494066142131,2025,9
1830,2025-11-05,5194,Moda,221.82,143.1862481147242,Leste,78.63375188527579,2025,11
1831,2025-07-14,5213,Moda,115.55,82.87107211628279,Leste,32.67892788371721,2025,7
1832,2025-09-30,5093,Esportes,158.13,106.0440806563175,Centro-Oeste,52.08591934368249,2025,9
1833,2025-07-01,5093,Eletrônicos,149.59,104.51968316956624,Leste,45.07031683043377,2025,7
1834,2025-03-12,5098,Casa,173.22,115.36762082600912,Oeste,57.85237917399088,2025,3
1835,2025-06-03,5240,Casa,246.53,154.8558131267978,Centro-Oeste,91.67418687320219,2025,6
1836,2025-03-09,5271,Beleza,273.42,175.8595176260305,Oeste,97.5604823739695,2025,3
1837,2025-06-14,5252,Eletrônicos,405.05,247.3113689633967,Sul,157.73863103660332,2025,6
1838,2025-10-01,5417,Beleza,150.16,100.6387985288826,Norte,49.521201471117394,2025,10
1839,2025-02-01,5114,Beleza,348.43,218.89185004677768,Sul,129.53814995322233,2025,2
1840,2025-07-12,5266,Beleza,228.6,146.1194157136373,Leste,82.4805842863627,2025,7
1841,2025-01-22,5240,Eletrônicos,245.05,156.38731244280535,Norte,88.66268755719466,2025,1
1842,2025-08-30,5207,Beleza,317.48,191.0787547725118,Leste,126.40124522748823,2025,8
1843,2025-06-30,5346,Esportes,137.73,89.89437546129518,Sul,47.835624538704806,2025,6
1844,2025-03-06,5299,Moda,288.24,183.4082245057056,Leste,104.83177549429442,2025,3
1845,2025-08-30,5293,Casa,266.65,170.789281959987,Oeste,95.86071804001298,2025,8
1846,2025-05-13,5061,Moda,299.25,184.4116242953702,Centro-Oeste,114.83837570462981,2025,5
1847,2025-05-15,5413,Eletrônicos,278.92,183.6805392043235,Norte,95.23946079567651,2025,5
1848,2025-05-08,5259,Moda,495.53,302.9871257589275,Leste,192.54287424107247,2025,5
1849,2025-07-22,5106,Esportes,186.23,126.58528600263368,Sul,59.64471399736631,2025,7
1850,2025-08-24,5473,Esportes,196.9,130.27597180935842,Norte,66.62402819064158,2025,8
1851,2025-05-23,5179,Casa,187.69,119.38286345078096,Norte,68.30713654921904,2025,5
1852,2025-04-21,5122,Beleza,194.45,135.54655446304756,Norte,58.90344553695243,2025,4
1853,2025-09-22,5231,Eletrônicos,186.26,115.78781584121758,Leste,70.47218415878241,2025,9
1854,2026-01-01,5458,Beleza,368.9,235.93577086805,Centro-Oeste,132.96422913194996,2026,1
1855,2025-11-27,5304,Beleza,392.05,250.23291159021488,Sul,141.81708840978513,2025,11
1856,2025-11-02,5493,Casa,192.93,122.40489895461675,Oeste,70.52510104538325,2025,11
1857,2025-05-24,5342,Esportes,166.76,117.01832650032163,Leste,49.741673499678356,2025,5
1858,2025-04-22,5222,Moda,297.14,187.0337674270052,Oeste,110.1062325729948,2025,4
1859,2025-11-27,5214,Casa,194.78,128.31146814639928,Norte,66.46853185360072,2025,11
1860,2025-03-24,5340,Esportes,313.29,199.27560919385613,Centro-Oeste,114.0143908061439,2025,3
1861,2025-09-07,5073,Eletrônicos,270.29,171.50245629264725,Oeste,98.78754370735277,2025,9
1862,2025-10-22,5349,Casa,98.43,73.11204136579892,Sul,25.31795863420109,2025,10
1863,2025-08-26,5359,Casa,404.75,256.81744360276105,Norte,147.93255639723895,2025,8
1864,2025-07-22,5033,Eletrônicos,429.59,259.0113401338091,Leste,170.5786598661909,2025,7
1865,2025-08-20,5339,Esportes,188.72,129.75370121439076,Oeste,58.96629878560924,2025,8
1866,2025-05-23,5124,Eletrônicos,211.23,128.42554005982163,Oeste,82.80445994017836,2025,5
1867,2025-12-30,5398,Moda,278.59,182.31673102170825,Centro-Oeste,96.27326897829172,2025,12
1868,2025-04-07,5203,Esportes,283.45,185.7035256841379,Oeste,97.74647431586209,2025,4
1869,2025-06-09,5239,Beleza,315.85,194.055167848924,Leste,121.79483215107604,2025,6
1870,2025-01-08,5181,Esportes,451.02,278.557928560227,Centro-Oeste,172.46207143977296,2025,1
1871,2025-05-09,5419,Eletrônicos,232.31,143.85747665757032,Leste,88.45252334242969,2025,5
1872,2025-11-09,5304,Beleza,170.17,111.02739484855633,Centro-Oeste,59.14260515144366,2025,11
1873,2025-05-21,5447,Esportes,112.07,75.70182857907129,Leste,36.368171420928704,2025,5
1874,2025-08-18,5092,Beleza,176.91,120.0443026613467,Sul,56.86569733865329,2025,8
1875,2025-06-01,5308,Esportes,246.69,164.56554373059802,Leste,82.12445626940197,2025,6
1876,2025-05-17,5130,Moda,429.46,274.65441905394977,Sul,154.8055809460502,2025,5
1877,2025-04-08,5010,Beleza,198.24,126.13315986710847,Oeste,72.10684013289153,2025,4
1878,2025-12-11,5206,Moda,272.38,172.38189063127737,Sul,99.99810936872262,2025,12
1879,2025-05-24,5289,Eletrônicos,248.36,150.59880903889524,Leste,97.76119096110477,2025,5
1880,2025-07-08,5261,Esportes,368.84,227.27464966751904,Sul,141.56535033248093,2025,7
1881,2025-01-05,5171,Beleza,502.69,316.43825816548724,Oeste,186.25174183451276,2025,1
1882,2025-07-11,5402,Esportes,196.91,136.22391411774117,Norte,60.68608588225882,2025,7
1883,2025-08-31,5037,Casa,201.06,124.46425564060038,Norte,76.59574435939962,2025,8
1884,2025-07-24,5451,Eletrônicos,354.42,219.68967870423555,Sul,134.73032129576447,2025,7
1885,2025-08-03,5324,Beleza,318.19,200.78197121520532,Oeste,117.40802878479468,2025,8
1886,2025-02-03,5195,Moda,434.67,272.202805794098,Leste,162.467194205902,2025,2
1887,2025-08-19,5194,Eletrônicos,308.39,190.98598240039172,Sul,117.40401759960827,2025,8
1888,2025-03-08,5339,Moda,214.07,140.56230522232042,Centro-Oeste,73.50769477767957,2025,3
1889,2025-02-22,5069,Casa,309.07,193.0728032646454,Leste,115.9971967353546,2025,2
1890,2025-07-24,5351,Esportes,360.87,226.4497386456086,Centro-Oeste,134.4202613543914,2025,7
1891,2025-12-20,5456,Beleza,332.05,211.9614212400185,Norte,120.08857875998152,2025,12
1892,2025-11-11,5337,Esportes,300.73,190.47011134905472,Sul,110.2598886509453,2025,11
1893,2025-07-14,5128,Casa,356.67,221.82007054736715,Sul,134.84992945263286,2025,7
1894,2025-11-16,5147,Esportes,366.93,229.60995098037083,Leste,137.32004901962918,2025,11
1895,2025-12-04,5128,Eletrônicos,388.22,242.4901852039733,Centro-Oeste,145.72981479602672,2025,12
1896,2025-08-11,5292,Esportes,314.87,197.07194485058932,Centro-Oeste,117.79805514941069,2025,8
1897,2025-06-15,5125,Casa,233.29,148.68001968666448,Norte,84.60998031333551,2025,6
1898,2025-06-21,5463,Moda,264.67,176.79523585252358,Sul,87.87476414747644,2025,6
1899,2025-08-25,5384,Esportes,370.65,235.19459723970616,Oeste,135.45540276029382,2025,8
1900,2025-11-02,5472,Moda,168.31,109.5085984098542,Sul,58.8014015901458,2025,11
1901,2025-02-02,5443,Casa,286.87,185.60677202255368,Oeste,101.26322797744632,2025,2
1902,2025-01-13,5379,Esportes,210.67,134.73290255121992,Sul,75.93709744878007,2025,1
1903,2025-03-15,5432,Moda,252.87,167.58762318793322,Leste,85.28237681206679,2025,3
1904,2025-11-23,5218,Casa,377.85,238.5582109609905,Sul,139.29178903900953,2025,11
1905,2025-10-14,5418,Esportes,269.11,170.92948927997887,Leste,98.18051072002115,2025,10
1906,2025-10-08,5382,Casa,254.64,165.02258462905138,Oeste,89.6174153709486,2025,10
1907,2025-01-21,5338,Beleza,114.01,70.55161923965751,Sul,43.45838076034249,2025,1
1908,2025-10-30,5263,Esportes,324.63,199.14416265545097,Sul,125.48583734454903,2025,10
1909,2025-02-20,5123,Esportes,314.55,192.76037496800475,Norte,121.78962503199526,2025,2
1910,2025-04-26,5038,Eletrônicos,466.33,290.51271547381856,Norte,175.81728452618142,2025,4
1911,2025-06-06,5328,Moda,219.22,150.19457499742543,Centro-Oeste,69.02542500257456,2025,6
1912,2025-08-23,5071,Casa,271.92,184.3085007309632,Centro-Oeste,87.61149926903681,2025,8
1913,2025-03-10,5483,Eletrônicos,274.94,178.15425550720377,Leste,96.78574449279623,2025,3
1914,2025-10-01,5243,Eletrônicos,407.75,257.1542223747223,Sul,150.59577762527772,2025,10
1915,2025-05-20,5052,Beleza,240.47,145.2767113292363,Centro-Oeste,95.1932886707637,2025,5
1916,2025-09-20,5176,Beleza,277.9,174.02663100132986,Centro-Oeste,103.87336899867012,2025,9
1917,2025-03-14,5414,Moda,310.79,192.5350812404588,Oeste,118.25491875954123,2025,3
1918,2025-05-01,5144,Esportes,268.66,168.0917620087444,Norte,100.56823799125561,2025,5
1919,2025-02-24,5415,Moda,205.36,132.37528090707605,Sul,72.98471909292397,2025,2
1920,2025-10-09,5435,Esportes,269.41,169.28554711151438,Oeste,100.12445288848565,2025,10
1921,2025-08-31,5034,Moda,357.36,214.51950094812105,Leste,142.84049905187896,2025,8
1922,2025-08-28,5108,Beleza,147.35,102.14955128058769,Centro-Oeste,45.20044871941231,2025,8
1923,2025-04-12,5479,Moda,263.3,162.61628487130096,Oeste,100.68371512869905,2025,4
1924,2025-10-03,5346,Eletrônicos,179.99,119.19023432055576,Norte,60.79976567944425,2025,10
1925,2025-07-22,5129,Casa,369.5,242.07041334874987,Oeste,127.42958665125013,2025,7
1926,2025-03-12,5367,Eletrônicos,97.68,64.01107704206788,Centro-Oeste,33.668922957932125,2025,3
1927,2025-10-10,5020,Esportes,194.11,113.81456238626836,Centro-Oeste,80.29543761373165,2025,10
1928,2025-01-24,5398,Esportes,287.72,181.20197889059943,Oeste,106.51802110940059,2025,1
1929,2025-05-21,5324,Esportes,406.55,259.43479817499286,Oeste,147.11520182500715,2025,5
1930,2025-10-05,5012,Eletrônicos,243.42,165.84373727110295,Leste,77.57626272889704,2025,10
1931,2025-02-21,5126,Beleza,194.48,120.5402520277379,Centro-Oeste,73.93974797226208,2025,2
1932,2025-11-25,5066,Eletrônicos,438.12,275.3554961161826,Leste,162.76450388381738,2025,11
1933,2025-04-26,5421,Moda,105.2,70.79344771609973,Centro-Oeste,34.40655228390027,2025,4
1934,2025-12-25,5237,Beleza,30.12,27.54225822847932,Sul,2.5777417715206816,2025,12
1935,2025-04-07,5085,Moda,294.0,199.6217167350852,Leste,94.37828326491481,2025,4
1936,2025-07-26,5365,Casa,199.79,122.35914835802424,Leste,77.43085164197575,2025,7
1937,2025-02-23,5240,Moda,147.88,99.99669830747284,Leste,47.883301692527155,2025,2
1938,2025-03-19,5230,Moda,320.84,204.84246585882715,Leste,115.99753414117282,2025,3
1939,2025-03-31,5274,Moda,274.38,180.05693162469672,Centro-Oeste,94.32306837530328,2025,3
1940,2025-09-15,5131,Esportes,193.59,126.64391576735449,Norte,66.94608423264552,2025,9
1941,2025-09-09,5364,Beleza,121.97,84.72225269752052,Sul,37.24774730247948,2025,9
1942,2025-02-07,5377,Moda,337.25,210.39175716289105,Norte,126.85824283710895,2025,2
1943,2025-08-16,5471,Moda,315.02,200.3576347062255,Oeste,114.66236529377449,2025,8
1944,2025-10-23,5179,Beleza,240.08,152.33203862251295,Leste,87.74796137748706,2025,10
1945,2025-07-29,5051,Beleza,434.66,273.9038594492803,Oeste,160.75614055071975,2025,7
1946,2025-01-14,5097,Beleza,142.99,93.94594831978182,Sul,49.04405168021819,2025,1
1947,2025-03-31,5251,Esportes,97.45,70.35550196951093,Leste,27.094498030489078,2025,3
1948,2025-12-11,5339,Esportes,180.81,118.33968593157512,Centro-Oeste,62.470314068424884,2025,12
1949,2025-11-10,5424,Eletrônicos,245.44,162.89425125386083,Centro-Oeste,82.54574874613917,2025,11
1950,2025-05-09,5462,Casa,274.33,174.34103138205757,Norte,99.98896861794242,2025,5
1951,2025-06-15,5461,Moda,225.88,136.66283765896557,Centro-Oeste,89.21716234103442,2025,6
1952,2025-07-27,5389,Casa,285.21,187.43560750356997,Centro-Oeste,97.77439249643001,2025,7
1953,2025-09-12,5101,Eletrônicos,124.85,80.3813384956869,Oeste,44.46866150431309,2025,9
1954,2025-05-02,5128,Casa,394.38,243.3591683067559,Sul,151.0208316932441,2025,5
1955,2025-04-05,5063,Casa,241.78,152.08969352978252,Centro-Oeste,89.69030647021748,2025,4
1956,2025-05-20,5247,Moda,361.73,233.9101904658541,Leste,127.81980953414592,2025,5
1957,2025-12-14,5309,Moda,284.27,169.8836289301065,Norte,114.38637106989347,2025,12
1958,2025-12-08,5335,Moda,295.68,203.09674266829995,Leste,92.58325733170005,2025,12
1959,2025-03-30,5217,Eletrônicos,306.98,199.46828404533028,Oeste,107.51171595466974,2025,3
1960,2025-01-10,5139,Esportes,294.77,187.9781945706458,Norte,106.79180542935418,2025,1
1961,2025-09-24,5116,Moda,314.27,198.28752999691852,Centro-Oeste,115.98247000308146,2025,9
1962,2025-02-11,5066,Casa,382.92,241.1797703742883,Norte,141.74022962571172,2025,2
1963,2025-05-29,5191,Eletrônicos,269.65,174.3956121418967,Norte,95.25438785810329,2025,5
1964,2025-02-20,5002,Esportes,320.9,205.76607792975028,Centro-Oeste,115.1339220702497,2025,2
1965,2025-03-25,5263,Eletrônicos,241.03,157.39602233001725,Norte,83.63397766998276,2025,3
1966,2025-07-16,5206,Moda,394.01,246.85390340627623,Centro-Oeste,147.15609659372376,2025,7
1967,2025-12-14,5057,Esportes,182.36,118.42930789846338,Sul,63.930692101536636,2025,12
1968,2025-12-02,5008,Eletrônicos,430.09,267.29763358173244,Sul,162.79236641826753,2025,12
1969,2025-05-04,5089,Moda,245.98,156.61345859823658,Sul,89.36654140176341,2025,5
1970,2025-10-22,5419,Moda,106.92,79.82085048433532,Oeste,27.099149515664678,2025,10
1971,2025-07-26,5438,Esportes,262.81,170.65378361140432,Norte,92.15621638859568,2025,7
1972,2025-08-26,5228,Esportes,181.89,104.4320568266786,Norte,77.45794317332138,2025,8
1973,2025-10-06,5266,Eletrônicos,334.06,213.7155038826488,Norte,120.34449611735121,2025,10
1974,2025-04-09,5433,Esportes,184.74,121.81768097359388,Leste,62.92231902640613,2025,4
1975,2025-10-31,5020,Eletrônicos,205.38,133.13445621777052,Leste,72.24554378222948,2025,10
1976,2025-11-12,5495,Beleza,61.05,44.68740773455556,Centro-Oeste,16.362592265444434,2025,11
1977,2025-02-04,5082,Casa,204.77,138.48256359993007,Sul,66.28743640006994,2025,2
1978,2025-11-02,5497,Eletrônicos,7.61,19.30363231061429,Norte,-11.69363231061429,2025,11
1979,2025-05-12,5457,Eletrônicos,91.61,61.10161166088196,Centro-Oeste,30.508388339118042,2025,5
1980,2025-05-02,5141,Esportes,326.04,207.65926143562268,Norte,118.38073856437734,2025,5
1981,2025-03-03,5367,Casa,328.58,202.2897163272936,Centro-Oeste,126.29028367270638,2025,3
1982,2025-02-14,5365,Beleza,292.55,178.63190917605536,Oeste,113.91809082394465,2025,2
1983,2025-09-23,5076,Beleza,153.3,98.84641387705018,Leste,54.45358612294983,2025,9
1984,2025-09-07,5165,Casa,245.23,161.44996736191376,Oeste,83.78003263808623,2025,9
1985,2025-12-02,5155,Moda,249.64,164.54962522688044,Sul,85.09037477311955,2025,12
1986,2025-01-22,5036,Casa,134.16,93.06142710048644,Oeste,41.098572899513556,2025,1
1987,2025-09-16,5027,Esportes,400.34,253.82947893424,Sul,146.51052106575997,2025,9
1988,2025-11-14,5226,Esportes,337.74,215.2248914355748,Norte,122.51510856442522,2025,11
1989,2026-01-01,5304,Moda,227.9,143.53259202388526,Sul,84.36740797611475,2026,1
1990,2025-11-15,5312,Esportes,252.69,163.7736127233697,Oeste,88.9163872766303,2025,11
1991,2025-10-18,5416,Esportes,270.84,176.5060476261384,Norte,94.33395237386156,2025,10
1992,2025-06-20,5350,Esportes,45.83,41.26945664906787,Leste,4.560543350932129,2025,6
1993,2025-09-30,5500,Esportes,225.28,151.11256685737322,Norte,74.16743314262678,2025,9
1994,2025-07-31,5292,Casa,181.8,122.62151923600533,Norte,59.178480763994685,2025,7
1995,2025-02-08,5388,Casa,149.84,101.66124103770792,Sul,48.17875896229208,2025,2
1996,2025-07-10,5323,Moda,221.89,148.48475119158212,Sul,73.40524880841787,2025,7
1997,2025-05-22,5025,Beleza,429.77,267.7293937037547,Sul,162.0406062962453,2025,5
1998,2025-01-01,5230,Esportes,314.08,194.03862674386136,Oeste,120.04137325613863,2025,1
1999,2025-11-17,5076,Beleza,192.88,124.91266518028118,Norte,67.96733481971881,2025,11
2000,2025-05-10,5000,Eletrônicos,307.26,190.63148677596772,Norte,116.62851322403228,2025,5
